design,signal_mode,theta,theta_star,theta_relative,rep,join_fraction,join_fraction_valid,n_join,n_agents,n_valid,n_api_error,n_unparseable,api_error_rate,unparseable_rate,coup_success,theoretical_attack,benefit,cost,model
censor_upper,normal,0.2,0.5,-0.3,0,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,qwen/qwen3-235b-a22b-2507
censor_upper,normal,0.2,0.5,-0.3,3,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,qwen/qwen3-235b-a22b-2507
censor_upper,normal,0.2,0.5,-0.3,1,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,qwen/qwen3-235b-a22b-2507
censor_upper,normal,0.35000000000000003,0.5,-0.14999999999999997,3,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,qwen/qwen3-235b-a22b-2507
censor_upper,normal,0.2,0.5,-0.3,4,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,qwen/qwen3-235b-a22b-2507
censor_upper,normal,0.2,0.5,-0.3,2,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.8413447460685429,1.0,1.0,qwen/qwen3-235b-a22b-2507
censor_upper,normal,0.35000000000000003,0.5,-0.14999999999999997,1,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,qwen/qwen3-235b-a22b-2507
censor_upper,normal,0.35000000000000003,0.5,-0.14999999999999997,2,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,qwen/qwen3-235b-a22b-2507
censor_upper,normal,0.35000000000000003,0.5,-0.14999999999999997,0,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,qwen/qwen3-235b-a22b-2507
censor_upper,normal,0.5,0.5,0.0,4,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.5,1.0,1.0,qwen/qwen3-235b-a22b-2507
censor_upper,normal,0.5,0.5,0.0,1,0.68,0.68,17,25,25,0,0,0.0,0.0,True,0.5,1.0,1.0,qwen/qwen3-235b-a22b-2507
censor_upper,normal,0.5,0.5,0.0,2,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.5,1.0,1.0,qwen/qwen3-235b-a22b-2507
censor_upper,normal,0.6500000000000001,0.5,0.15000000000000013,1,0.0,0.0,0,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,qwen/qwen3-235b-a22b-2507
censor_upper,normal,0.5,0.5,0.0,0,0.6,0.6,15,25,25,0,0,0.0,0.0,True,0.5,1.0,1.0,qwen/qwen3-235b-a22b-2507
censor_upper,normal,0.5,0.5,0.0,3,0.56,0.56,14,25,25,0,0,0.0,0.0,True,0.5,1.0,1.0,qwen/qwen3-235b-a22b-2507
censor_upper,normal,0.6500000000000001,0.5,0.15000000000000013,0,0.0,0.0,0,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,qwen/qwen3-235b-a22b-2507
censor_upper,normal,0.6500000000000001,0.5,0.15000000000000013,3,0.0,0.0,0,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,qwen/qwen3-235b-a22b-2507
censor_upper,normal,0.35000000000000003,0.5,-0.14999999999999997,4,0.52,0.52,13,25,25,0,0,0.0,0.0,True,0.691462461274013,1.0,1.0,qwen/qwen3-235b-a22b-2507
censor_upper,normal,0.8,0.5,0.30000000000000004,1,0.0,0.0,0,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,qwen/qwen3-235b-a22b-2507
censor_upper,normal,0.8,0.5,0.30000000000000004,2,0.0,0.0,0,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,qwen/qwen3-235b-a22b-2507
censor_upper,normal,0.8,0.5,0.30000000000000004,0,0.0,0.0,0,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,qwen/qwen3-235b-a22b-2507
censor_upper,normal,0.8,0.5,0.30000000000000004,4,0.0,0.0,0,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,qwen/qwen3-235b-a22b-2507
censor_upper,normal,0.6500000000000001,0.5,0.15000000000000013,2,0.0,0.0,0,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,qwen/qwen3-235b-a22b-2507
censor_upper,normal,0.8,0.5,0.30000000000000004,3,0.0,0.0,0,25,25,0,0,0.0,0.0,False,0.15865525393145702,1.0,1.0,qwen/qwen3-235b-a22b-2507
censor_upper,normal,0.6500000000000001,0.5,0.15000000000000013,4,0.04,0.04,1,25,25,0,0,0.0,0.0,False,0.3085375387259867,1.0,1.0,qwen/qwen3-235b-a22b-2507
